azonosito;nev;hosszusag;szelesseg;kategoria;atlagos_ido;leiras
1;Salgói vár;19.846985;0.000000;műemlékek;1.000000;Salgóbánya kicsiny településének közelében, a Medves-fennsík 625 méter magas vulkáni csúcsát koronázza meg Salgó vára. Ebből a középkori várromból elképesztő kilátás nyílik a környező zöld erdőkre, és a Medves-fennsíkra.
2;Baglyaskő-Vár Természetvédelmi Látogatóközpont;19.789694;0.000000;múzeumok, információ;1.500000;Az egykor a Kacsics nemzetség által emelt Baglyaskő várának maradványai mellett található látogatóközpont vidékünk történelmi és természeti értékeit mutatja be.
3;Bányamúzeum;19.799833;0.000000;múzeumok, információ;2.000000;Az ország első, föld alatti bányamúzeuma, mely egy egykor működő bányarendszerben kapott helyet
4;Geocsodák Háza;19.862165;0.000000;múzeumok, információ;1.000000;A salgóbányai Geocsodák Háza a területre jellemző értékek bemutatásán túl, komplex szolgáltató szerepet lát el a térségben.
5;Novohrad-Nógrád Geopark Eresztvényi Látogatóközpont;19.852694;0.000000;múzeumok, információ;1.500000;A világ első határon átnyúló geoparkja, amelynek küldetése, hogy az egykor szétszakadt nógrádi tájat a geoturizmus komplex térségfejlesztési lehetőségeivel újra egyesítse.
6;Uránia Észlelő és bemutató Csillagvizsgáló;19.820805;0.000000;múzeumok, információ;2.000000;A távcsöves bemutatók alkalmával különféle nagyításokban láthatók a Hold kráterei, a bolygók, és a csillagos égbolt megannyi érdekessége. Előadásaink elsősorban az ismeretterjesztést, a tanulást segítik, megismertetve ezzel is a csillagászat és az űrkutatás legújabb eredményeit.
7;Vadaspark;19.851610;0.000000;múzeumok, információ;1.500000;A környék növényevő és mindenevő nagyvadjai egy helyen tekinthetők meg.
8;Dornyay Turistaház ;19.846027;0.000000;műemlékek;0.250000;A Salgó Menedékház 1965-ben vette fel a Dornyay turistaház nevet. Még vagy húsz évig környékbeli túrák kiindulópontja volt, a sípálya is üzemelt, felvonó is volt mellette. A turistaház az 1990-es évek első felében még működött, voltak próbálkozások a fenntartására.
9;Mogyorósi kilátó;19.884583;12426684815170863104.000000;kilátó;0.500000;A Rónafalu felett magasodó Mogyorósi-kilátóról fantasztikus panoráma tárul a szemünk elé. Könnyen megközelíthető kilátó, gyalogosan is Rónafaluból, de akár autóval is el lehet menni a kilátó közvetlen közelébe.
10;Zenthe Ferenc emlékpark;19.860056;0.000000;múzeumok, információ;0.500000;Zenthe Ferenc a Nemzet Színésze címmel kitüntetett, Kossuth-díjas és kétszeres Jászai Mari-díjas magyar színművész, érdemes és kiváló művész. Szülőfalujában, Salgóbányán, emlékparkot alapítottak tiszteletére
11;Kőpark;19.857222;0.000000;múzeumok, információ;0.500000;A hajdani Magyar-bánya meddőhányóján kialakított kőparkban a környék (Nógrád) jellegzetes kőzeteit gyűjtötték össze.
12;Tarján Glass Látogatóközpont;19.783194;1085806681528702337024.000000;múzeumok, információ;1.250000;Magyarországon először komplex üvegipari látogatóközponttal várjuk az üveggyártás iránt érdeklődőket: üvegmúzeum, gyárlátogatás és mintabolt várja az ide látogatókat.
13;Balázs János szabadtéri kiállítás;19.807583;0.000000;múzeumok, információ;0.250000;A kiállítás a Sakkozzuk ki! városszépítő egyesület és a Dornyay Béla Múzeum közös szervezésében jött létre.
14;Dornyay Béla Múzeum;19.805500;26900047779557397462963713998848.000000;múzeumok, információ;2.000000;Széles körű állandó kiállítások, valamint igényes, gazdag anyagú időszakos kiállítások várják a látogatókat a salgótarjáni Dornyay Béla Múzeumban.
15;Hármashalom kilátó;19.802305;0.000000;kilátó;0.750000;A salgótarjáni Országzászló Emlékhely tervezését annak idején Makovecz Imre kezdte meg, de a művész halála miatt tanítványai véglegesítették a terveket. A partizán emlékmű, a “Pléh Öcsi” helyén 2012. június 3-án, az összetartozás napja alkalmából avatták fel az új Országzászló Emlékhelyet.
